#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/2_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":128,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
180,41.975,4564.04,4567.74,4611.36,47.3168,done,
181,16.918,4571.87,4610.84,4670.85,98.9775,done,
182,19.4307,4579.6,4610.85,4670.85,91.2422,done,
183,53.2884,4587.4,4610.85,4670.85,83.4513,done,
184,17.7325,4595.39,4610.85,4670.85,75.454,done,
185,30.8569,4603.09,4625.07,4701.9,98.812,done,
186,11.5745,4610.85,4625.07,4701.9,91.0517,done,
187,52.3614,4618.58,-1.63714e+12,4741.6,123.02,error,7
188,64.6901,4626.42,-1.63714e+12,4749.45,123.021,error,7
189,61.0692,4634.15,4701.96,4767.24,133.088,done,
190,9.40798,4641.99,4701.96,4767.24,125.249,done,
191,28.9964,4649.76,4701.96,4767.24,117.481,done,
192,23.0585,4657.72,4701.97,4767.24,109.517,done,
193,42.5944,4665.37,-1.63714e+12,4788.39,123.013,error,7
194,12.4417,4673.21,-1.63714e+12,4796.23,123.022,error,7
195,13.3208,4680.98,-1.63714e+12,4803.99,123.013,error,7
196,65.0976,4705.19,4746.02,4832.46,127.267,done,
197,42.8442,4727.79,4746.02,4832.46,104.675,done,
198,40.4481,4751.14,4806.19,4873.08,121.944,done,
199,13.9589,4774.82,4806.19,4873.08,98.2603,done,
202,17.0025,4844.74,4871.53,4890.96,46.2189,done,
203,15.8289,4868.11,4871.53,4890.96,22.8486,done,
200,28.8515,4797.94,-1.63714e+12,4920.96,123.02,error,7
204,44.9547,4891.59,4891.63,4938.13,46.5357,done,
201,34.0382,4821.36,-1.63714e+12,4944.39,123.025,error,7
205,44.5051,4914.92,4933.75,4982.83,67.9151,done,
206,25.3044,4944.15,4979.96,5031.15,86.9966,done,
207,48.1759,4973.43,4979.96,5031.15,57.7221,done,
208,48.1895,5002.68,5031.16,5081.46,78.7806,done,
209,34.1109,5032.61,5073.47,5120.83,88.2234,done,
210,39.1754,5048.57,5073.48,5120.83,72.2566,done,
211,17.4113,5065.35,5120.83,5172.29,106.941,done,
212,23.9977,5082.14,5120.84,5172.29,90.1537,done,
213,16.3567,5098.71,5120.84,5172.29,73.5863,done,
214,47.6545,5115.39,5120.84,5172.29,56.901,done,
215,19.8402,5132.17,5172.3,5200.67,68.4992,done,
216,22.5354,5148.95,5172.3,5200.67,51.7155,done,
217,21.4684,5172.26,5200.68,5231.07,58.8096,done,
218,28.11,5195.63,5200.68,5231.07,35.4345,done,
219,34.4897,5219.07,5231.09,5267.21,48.1371,done,
220,26.5092,5242.42,5267.21,5296.02,53.5923,done,
221,19.7985,5265.87,5267.21,5296.02,30.1514,done,
222,7.07205,5289.23,5296.03,5305.28,16.0468,done,
223,21.1656,5312.59,5312.64,5335.34,22.7449,done,
224,12.3402,5336.02,5336.06,5349.89,13.871,done,
225,11.112,5359.51,5359.56,5372.16,12.655,done,
226,36.8136,5382.75,5382.79,5421.1,38.3504,done,
227,25.3852,5412.04,5421.11,5448,35.9615,done,
228,14.6907,5441.3,5448.01,5464.21,22.9046,done,
229,32.1818,5470.57,5470.64,5504.31,33.7367,done,
230,24.4303,5499.81,5504.32,5530.33,30.5187,done,
231,30.7465,5528.97,5530.34,5562.66,33.6918,done,
