#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/latencies.csv","bucketing":true,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/1.2_x_P99/legacy_bucketing/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":76,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
87,12.7168,1780.55,1780.58,1794.88,14.3253,done,
88,24.3817,1804.93,1804.98,1830.87,25.9409,done,
89,5.49205,1829.58,1829.63,1836.67,7.09547,done,
90,12.9716,1854.37,1854.42,1868.93,14.5545,done,
91,27.1248,1879.24,1879.3,1907.93,28.6864,done,
92,13.6796,1903.73,1903.77,1921.78,18.0448,done,
93,48.3396,1928.5,1928.55,1978.54,50.0397,done,
94,39.7251,1953.12,1953.25,2018.35,65.2273,done,
95,18.0787,1977.75,1995.52,2036.56,58.8123,done,
97,16.28,2043.61,2043.66,2061.41,17.7977,done,
96,7.90494,2010.73,-1.63798e+12,2081.76,71.0396,error,7
98,21.9135,2076.57,2076.63,2100.06,23.4859,done,
99,28.7158,2096.3,2100.08,2130.29,33.9934,done,
100,38.7091,2115.78,2128.9,2169.21,53.4327,done,
101,19.12,2135.84,2152.02,2188.43,52.5856,done,
103,18.87,2175.42,2188.45,2208.84,33.413,done,
104,14.7441,2195.06,2208.85,2225.57,30.5128,done,
102,28.9451,2155.57,-1.63798e+12,2226.6,71.0256,error,7
105,26.1624,2214.8,2225.59,2253.39,38.595,done,
106,20.6642,2234.57,2253.41,2275.63,41.0624,done,
107,19.6064,2254.4,2275.66,2296.79,42.3965,done,
108,19.2113,2274.08,2296.81,2317.59,43.5077,done,
109,6.4013,2293.92,2315.78,2324.11,30.1893,done,
110,13.3422,2313.62,2333.41,2348.25,34.6228,done,
111,7.48959,2333.35,2353.17,2362.17,28.8135,done,
112,21.1857,2353.12,2372.92,2395.63,42.5121,done,
113,13.2253,2372.87,2392.61,2409.04,36.1649,done,
115,31.6445,2411.56,2411.6,2444.51,32.9474,done,
114,20.9221,2392.57,-1.63798e+12,2463.59,71.0219,error,4
116,39.4248,2431.47,2439.8,2484.17,52.6977,done,
117,25.1915,2451.88,2467.87,2509.55,57.6683,done,
118,18.828,2471.6,2500.11,2528.44,56.8407,done,
120,20.7335,2499.82,2525.45,2549.36,49.5358,done,
119,25.3527,2485.91,-1.63798e+12,2556.93,71.0167,error,7
121,40.8229,2513.93,2544.78,2590.38,76.4469,done,
122,9.56488,2528.06,-1.63798e+12,2599.09,71.0281,error,7
124,41.8641,2556.24,-1.63798e+12,2627.25,71.0004,error,7
125,25.1286,2570.56,-1.63798e+12,2641.57,71.0165,error,4
123,54.2339,2542.2,2564.17,2644.76,102.562,done,
126,23.3192,2590.14,2605.18,2668.25,78.1097,done,
127,11.0216,2609.96,-1.63798e+12,2680.97,71.0093,error,4
129,28.858,2649.52,2668.28,2698.7,49.1814,done,
128,21.3293,2629.86,-1.63798e+12,2700.9,71.0417,error,7
131,26.2671,2685.7,2698.75,2726.52,40.8206,done,
130,8.62448,2669.23,-1.63798e+12,2740.23,70.9982,error,7
133,25.8837,2718.51,2726.54,2753.92,35.4121,done,
132,26.2604,2702.01,-1.63798e+12,2773.02,71.0072,error,7
134,29.992,2734.74,2753.93,2786.76,52.0237,done,
137,22.6025,2787.69,2787.73,2811.81,24.1203,done,
135,11.855,2751.54,-1.63798e+12,2822.56,71.0144,error,7
136,16.9728,2768,-1.63798e+12,2839,71.0033,error,7
138,27.5784,2806.27,2814.59,2843.33,37.0559,done,
139,11.7909,2827.25,2832.54,2855.28,28.0348,done,
140,18.6645,2846.97,2855.29,2875.47,28.4936,done,
141,35.8409,2866.48,2875.47,2913.29,46.8097,done,
143,14.8689,2916.13,2916.18,2932.6,16.472,done,
144,6.89103,2940.87,2940.91,2949.33,8.46277,done,
142,21.7934,2891.39,-1.63798e+12,2962.4,71.0082,error,7
145,33.5091,2964.73,2973.08,3007.95,43.2222,done,
146,13.685,2998.37,2998.42,3021.7,23.3333,done,
147,13.0233,3031.3,3031.36,3045.89,14.5944,done,
148,29.1945,3064.29,3064.34,3095.03,30.7388,done,
149,32.9091,3096.91,3096.98,3131.28,34.3667,done,
150,45.3945,3130.1,3130.15,3177.16,47.0603,done,
151,20.8321,3163.02,3163.07,3198.14,35.1191,done,
152,37.975,3187.8,3196.24,3236.26,48.4617,done,
153,32.0445,3212.36,3237.19,3270.7,58.3393,done,
155,16.7774,3261.94,3270.72,3288.95,27.0086,done,
154,13.3985,3237.11,-1.63798e+12,3308.12,71.0069,error,7
156,61.5378,3294.88,3294.93,3357.94,63.0659,done,
157,37.5455,3326.85,3333.29,3395.67,68.818,done,
159,35.2864,3376.74,3381.65,3431.09,54.3529,done,
158,13.5458,3360.64,-1.63798e+12,3431.65,71.0069,error,8
161,25.8424,3409.91,3424.26,3457.07,47.1617,done,
160,30.9717,3393.52,-1.63798e+12,3464.55,71.0299,error,7
163,8.48404,3442.99,3457.09,3467.1,24.1083,done,
164,16.2424,3459.31,3467.11,3484.86,25.5548,done,
162,14.4631,3426.46,-1.63798e+12,3497.48,71.0192,error,7
165,25.5459,3484.07,3484.87,3511.94,27.8646,done,
166,32.8725,3507.98,3511.94,3546.06,38.0804,done,
167,22.6418,3533.45,3534.02,3568.87,35.4252,done,
168,33.1761,3558.11,3568.88,3603.58,45.4739,done,
169,19.0169,3582.85,3603.59,3624.18,41.3304,done,
170,35.1348,3606.73,3624.18,3660.65,53.9177,done,
171,19.895,3632.27,3647.46,3680.64,48.3688,done,
172,26.0407,3656.87,3680.65,3708.27,51.3989,done,
173,19.6162,3681.59,3704.18,3728.04,46.4545,done,
174,11.193,3706.32,3728.05,3741.5,35.1814,done,
175,14.318,3730.99,3741.51,3758.99,28.0047,done,
176,35.7639,3755.77,3759,3796.28,40.5149,done,
177,44.3509,3780.09,3796.29,3842.04,61.9452,done,
178,11.8691,3805.04,3825.09,3854.14,49.1044,done,
179,43.155,3829.06,3854.15,3900.01,70.9495,done,
181,40.9773,3860.21,-1.63798e+12,3931.26,71.0441,error,4
180,9.23226,3855.19,3884.25,3938.85,83.6598,done,
182,15.0852,3867.65,3884.25,3938.85,71.2002,done,
183,23.86,3874.25,3884.26,3938.85,64.598,done,
184,38.4768,3880.73,3884.26,3938.85,58.1188,done,
185,24.8782,3887.34,3908.44,3965.43,78.0915,done,
186,22.8457,3894.02,3908.44,3965.43,71.4091,done,
187,10.2013,3900.58,3908.45,3965.43,64.8529,done,
188,26.2517,3907.06,3908.45,3965.43,58.3655,done,
189,22.9634,3912.91,3927.07,3988.51,75.5957,done,
190,20.9658,3920.24,-1.63798e+12,3991.25,71.0103,error,7
191,9.86211,3927.06,-1.63798e+12,3998.08,71.0185,error,7
192,14.9582,3933.52,-1.63798e+12,4004.53,71.0152,error,7
195,20.8799,3953.32,3988.62,4011.07,57.7546,done,
193,27.228,3940.09,-1.63798e+12,4011.1,71.0034,error,4
194,12.1359,3946.63,-1.63798e+12,4017.65,71.0199,error,7
197,12.2227,3992.8,4011.11,4024.92,32.1232,done,
198,12.9459,4012.46,4024.93,4039.48,27.021,done,
196,47.2703,3972.36,-1.63798e+12,4043.38,71.0157,error,4
199,16.9819,4032.19,4039.49,4057.98,25.7862,done,
200,17.0868,4051.98,4055.53,4075.24,23.2609,done,
201,52.7148,4072.04,4073.76,4128.11,56.078,done,
202,20.6468,4091.48,4111.65,4148.92,57.4359,done,
203,20.169,4111.31,4143.9,4169.31,57.9977,done,
204,19.8675,4130.96,4164.71,4189.27,58.3079,done,
205,21.395,4150.77,4180.32,4210.86,60.0884,done,
206,24.6653,4175.48,4200.35,4235.69,60.2145,done,
207,17.489,4200.1,4224.91,4253.35,53.2507,done,
208,38.6009,4224.86,4249.65,4292.13,67.265,done,
209,10.5751,4249.6,4267.68,4302.88,53.2808,done,
211,7.81389,4277.75,4302.93,4312.26,34.5045,done,
212,5.48365,4291.88,4312.27,4319.31,27.4312,done,
210,11.7218,4263.66,-1.63798e+12,4334.68,71.0131,error,7
213,17.5619,4306.03,4320.13,4339.24,33.2139,done,
214,28.7602,4320.08,4339.26,4369.56,49.4773,done,
215,20.8457,4334.2,-1.63798e+12,4405.23,71.0317,error,8
216,38.8715,4347.51,4366.8,4408.58,61.0755,done,
218,16.9001,4387.8,4397.02,4425.64,37.8412,done,
217,20.2618,4368.03,-1.63798e+12,4439.03,71.0027,error,7
219,12.3671,4407.58,4425.66,4439.78,32.196,done,
220,41.6697,4426.49,4439.78,4483.71,57.2146,done,
221,18.7268,4447.13,4465.26,4502.61,55.4799,done,
222,26.7071,4466.84,-1.63798e+12,4537.87,71.0262,error,8
223,43.2198,4486.29,4502.63,4547.25,60.963,done,
225,6.23569,4526.09,4537.2,4553.69,27.5946,done,
224,11.368,4506.34,-1.63798e+12,4577.36,71.0199,error,7
226,55.3699,4545.85,4553.7,4610.64,64.7885,done,
227,12.134,4570.54,4581.64,4622.9,52.3614,done,
229,25.0997,4619.95,4622.93,4649.58,29.6361,done,
228,19.601,4595.18,-1.63798e+12,4666.19,71.0103,error,7
230,34.4024,4644.37,4649.59,4685.42,41.0477,done,
231,30.0853,4669.05,4685.42,4716.91,47.8624,done,
232,30.6988,4693.77,4716.92,4749.89,56.1232,done,
234,15.6998,4743.42,4749.93,4768.64,25.222,done,
235,13.8138,4759.84,4768.66,4784.7,24.8653,done,
233,31.1679,4718.48,-1.63798e+12,4789.48,71.0023,error,4
236,20.2191,4776.3,4784.71,4806.46,30.1581,done,
237,14.6936,4792.73,4806.47,4822.71,29.9813,done,
238,51.3272,4809.3,4822.72,4875.61,66.3031,done,
241,15.6777,4866.84,4866.91,4891.43,24.5821,done,
239,28.5503,4825.7,-1.63798e+12,4896.72,71.023,error,7
242,12.2722,4891.56,4891.62,4905.42,13.8598,done,
240,5.46187,4842.18,-1.63798e+12,4913.2,71.016,error,7
243,14.9815,4916.23,4916.29,4932.83,16.6005,done,
244,19.5673,4940.95,4941,4962.09,21.143,done,
245,27.2222,4960.68,4962.1,4990.85,30.1751,done,
246,18.6711,4980.41,4990.86,5011.05,30.639,done,
247,59.0204,5000.34,5011.06,5073.29,72.9469,done,
248,46.4712,5020.22,-1.63798e+12,5091.23,71.0063,error,7
250,19.7134,5053.8,-1.63798e+12,5124.85,71.0561,error,8
249,51.8864,5040.09,5040.14,5125.33,85.2404,done,
251,27.0047,5067.91,-1.63798e+12,5138.93,71.0114,error,7
254,17.7091,5110.25,5115.83,5143.16,32.9116,done,
252,15.9243,5082.04,-1.63798e+12,5153.04,71.0093,error,7
255,17.1895,5124.34,5143.22,5161.96,37.6226,done,
253,37.7519,5095.93,-1.63798e+12,5166.94,71.0105,error,4
257,16.4854,5163.18,5163.24,5181.23,18.0401,done,
256,27.678,5138.53,-1.63798e+12,5209.55,71.0256,error,7
258,29.5017,5187.65,5187.7,5218.58,30.9297,done,
259,46.5183,5212.82,5218.58,5266.68,53.8614,done,
261,28.776,5256.98,5261.48,5295.6,38.615,done,
260,17.1212,5237.24,-1.63798e+12,5308.25,71.0127,error,7
262,21.7439,5276.8,5295.6,5319.61,42.8097,done,
263,26.2202,5297.16,5314.47,5345.95,48.7933,done,
264,12.8699,5316.26,5338.19,5358.99,42.7361,done,
266,21.6466,5368.95,5368.98,5392.15,23.2066,done,
265,58.1722,5336.34,-1.63798e+12,5407.36,71.0213,error,4
267,23.8151,5401.87,5401.92,5427.24,25.3672,done,
268,13.9432,5434.88,5434.94,5450.39,15.5027,done,
269,24.855,5454.59,5454.63,5481.04,26.454,done,
270,37.6736,5474.36,5482.74,5522.08,47.7201,done,
271,9.24047,5494.13,5501.43,5531.44,37.3079,done,
272,16.0679,5513.81,5531.46,5549.04,35.225,done,
273,14.5933,5533.6,5549.06,5565.35,31.7443,done,
274,35.229,5558.09,5565.35,5601.93,43.8429,done,
276,28.1228,5607.42,5607.47,5636.99,29.5674,done,
275,25.0754,5583.07,-1.63798e+12,5654.07,71.0028,error,4
277,37.4237,5631.89,5636.99,5675.81,43.9213,done,
278,23.4477,5652.1,5674.24,5699.43,47.3283,done,
279,36.6764,5671.93,5691.84,5736.2,64.2662,done,
280,33.0641,5691.67,-1.63798e+12,5762.69,71.022,error,4
281,35.9035,5711.75,5715.45,5772.26,60.5103,done,
283,9.94838,5750.98,5769.42,5782.36,31.3807,done,
284,16.4214,5770.66,5782.38,5800.34,29.6809,done,
282,12.6945,5731.11,-1.63798e+12,5802.12,71.0072,error,7
285,23.858,5790.42,5800.36,5825.73,35.3124,done,
286,22.67,5810.15,5825.74,5850.63,40.4816,done,
287,18.8977,5829.89,5850.65,5871.07,41.1845,done,
288,43.1003,5854.39,5871.08,5916.18,61.7921,done,
290,14.9499,5904.07,5905.81,5931.26,27.1892,done,
289,30.7139,5879.3,-1.63798e+12,5950.32,71.0201,error,7
291,23.4246,5928.66,5931.28,5956.22,27.5623,done,
292,18.0091,5948.42,5956.23,5975.78,27.359,done,
293,36.4285,5968.56,5975.78,6013.84,45.2761,done,
295,33.5455,6006.46,6009.15,6047.59,41.1279,done,
294,31.7886,5987.16,-1.63798e+12,6058.16,71.0086,error,4
296,34.9007,6027.25,6031.63,6082.6,55.3544,done,
298,16.2509,6067.07,6082.06,6099.97,32.9003,done,
297,27.0412,6047.18,-1.63798e+12,6118.18,71.0017,error,7
299,41.3892,6086.7,6099.99,6142.9,56.2081,done,
300,22.7535,6106.45,6125.73,6165.86,59.4053,done,
302,21.4343,6150.89,6165.89,6188.84,37.945,done,
303,4.70644,6175.56,6188.85,6195.07,19.5105,done,
301,32.4256,6125.09,-1.63798e+12,6196.09,71.0057,error,4
304,13.4728,6200.34,6200.38,6215.37,15.0312,done,
305,23.8179,6225,6225.05,6250.47,25.4707,done,
306,26.9644,6249.71,6250.48,6278.96,29.2477,done,
307,46.1648,6274.37,6278.97,6327.43,53.0583,done,
308,7.01161,6299.04,6309.53,6334.53,35.4875,done,
309,27.7332,6323.53,6334.53,6363.7,40.1747,done,
310,13.6559,6356.69,6363.72,6378.99,22.3007,done,
311,30.3324,6389.63,6389.69,6421.56,31.9333,done,
312,4.89752,6422.56,6422.61,6429.64,7.08157,done,
313,18.8602,6447.24,6447.3,6467.65,20.4115,done,
314,6.32136,6471.98,6472.02,6479.84,7.8638,done,
315,22.8747,6496.57,6496.61,6520.95,24.3815,done,
316,10.7313,6521.36,6521.42,6533.64,12.2772,done,
317,23.6557,6537.78,6537.82,6562.95,25.1678,done,
318,8.58613,6554.2,6562.96,6574.43,20.233,done,
319,13.3733,6570.72,6574.45,6590.06,19.3413,done,
320,16.7221,6587.21,6590.07,6608.36,21.1455,done,
321,24.9001,6603.61,6608.37,6634.84,31.23,done,
322,22.139,6620.11,6628.56,6657.13,37.0161,done,
324,10.2945,6659.66,6659.72,6671.47,11.8183,done,
325,9.22017,6679.32,6679.37,6690.12,10.803,done,
326,9.7905,6699.12,6699.17,6710.45,11.3299,done,
323,56.0782,6640.15,-1.63798e+12,6711.17,71.0163,error,4
327,11.4864,6718.87,6718.92,6731.95,13.0794,done,
328,13.3098,6735.43,6735.48,6750.33,14.8961,done,
329,60.4982,6751.29,6751.35,6813.18,61.8912,done,
331,11.1922,6784.67,6803.42,6824.52,39.8498,done,
330,47.1681,6767.48,-1.63798e+12,6838.49,71.0126,error,4
332,22.6968,6801.4,6824.54,6848.86,47.4586,done,
333,9.92272,6817.64,6839.64,6858.88,41.2358,done,
334,12.7964,6834.07,6858.9,6873.24,39.1697,done,
336,39.4442,6866.85,6873.25,6914.16,47.3134,done,
335,22.1152,6850.53,-1.63798e+12,6921.53,71.0038,error,4
337,23.3776,6882.27,6907.98,6937.63,55.3553,done,
338,21.7224,6900.08,6937.58,6961.57,61.4949,done,
339,17.2365,6916.37,6950.52,6978.98,62.6075,done,
340,8.66281,6930.51,-1.63798e+12,7001.52,71.0134,error,4
343,29.1929,6971.58,6974.45,7008.38,36.7939,done,
341,18.8306,6944.57,-1.63798e+12,7015.59,71.021,error,7
342,68.4358,6959.14,-1.63798e+12,7030.14,71.0029,error,4
344,25.5952,6987.02,7002.37,7034.08,47.0588,done,
345,9.99505,7001.05,7021.19,7044.21,43.1629,done,
346,20.7586,7015.31,7044.24,7066.61,51.3012,done,
347,17.1572,7039.87,7064.59,7083.84,43.9743,done,
348,25.3955,7064.54,7089.39,7116.31,51.7662,done,
349,22.0205,7089.35,7114.12,7138.5,49.147,done,
350,18.844,7114.08,7133.83,7157.52,43.4417,done,
351,7.00934,7133.76,7154.1,7164.67,30.9056,done,
352,11.3611,7153.47,7173.23,7186.19,32.7264,done,
353,21.4328,7173.17,7193.02,7215.96,42.791,done,
354,24.1136,7192.96,7212.8,7240.31,47.3449,done,
355,25.7414,7212.75,7237.52,7266.17,53.4168,done,
356,15.3374,7237.48,7262.14,7281.63,44.1444,done,
357,16.4771,7262.1,7286.91,7304.92,42.8231,done,
358,61.9372,7286.85,7311.54,7374.95,88.1033,done,
359,7.01766,7311.49,7327.96,7382.09,70.6007,done,
363,13.0191,7377.33,7382.12,7396.69,19.361,done,
360,18.2459,7327.93,-1.63798e+12,7398.95,71.0261,error,7
364,6.91179,7393.81,7396.7,7405.23,11.4155,done,
361,17.446,7344.49,-1.63798e+12,7415.51,71.0235,error,7
362,21.3934,7360.89,-1.63798e+12,7431.9,71.0042,error,7
365,37.5126,7410.02,7410.07,7449.18,39.1613,done,
368,27.3143,7439.39,7443.76,7476.46,37.0727,done,
366,51.9819,7420.19,-1.63798e+12,7491.21,71.0138,error,4
367,21.2427,7430.02,-1.63798e+12,7501.02,71.0025,error,8
371,28.0933,7468.39,7476.54,7505.79,37.3988,done,
369,7.93034,7449.77,-1.63798e+12,7520.79,71.0139,error,7
374,24.0631,7499.12,7500.14,7530,30.8736,done,
370,10.7951,7459.67,-1.63798e+12,7530.7,71.0232,error,7
376,17.3713,7528.77,7530.04,7549.19,20.4197,done,
372,20.5471,7479.48,-1.63798e+12,7550.51,71.0293,error,7
377,8.57153,7548.59,7549.2,7559.31,10.7138,done,
373,36.2604,7488.97,-1.63798e+12,7559.98,71.0109,error,4
375,23.4381,7508.95,-1.63798e+12,7579.96,71.0086,error,7
378,18.5483,7568.29,7568.33,7588.61,20.319,done,
379,9.85854,7588.03,7588.62,7600.04,12.0039,done,
380,9.52,7607.91,7607.97,7619.65,11.7472,done,
381,23.2955,7632.56,7632.6,7657.43,24.8745,done,
382,24.3795,7657.2,7657.44,7683.4,26.2024,done,
383,21.8019,7681.97,7682.01,7705.34,23.3662,done,
384,19.3876,7706.6,7706.64,7727.59,20.9951,done,
385,11.5349,7731.25,7731.31,7744.29,13.0362,done,
386,38.132,7755.52,7755.57,7795.04,39.5212,done,
387,16.5654,7780.67,7792.65,7811.78,31.1071,done,
388,25.0306,7805.35,7809.58,7837.02,31.6723,done,
389,15.8724,7825.11,7826.31,7852.96,27.8452,done,
390,16.2119,7844.85,7851.46,7869.42,24.5668,done,
391,23.2689,7864.69,7867.92,7892.78,28.0955,done,
392,45.9849,7883.69,7884.31,7938.95,55.2538,done,
393,18.6282,7904.15,7927.09,7957.71,53.5603,done,
394,17.4736,7918.35,7953.9,7975.37,57.0147,done,
396,19.7483,7946.43,7972.68,7995.32,48.8857,done,
395,6.90034,7932.35,-1.63798e+12,8003.37,71.0153,error,7
397,7.75988,7960.65,-1.63798e+12,8031.66,71.0065,error,8
398,49.9833,7974.4,7990.3,8045.47,71.0742,done,
399,24.3786,7988.96,-1.63798e+12,8059.96,71.0014,error,7
400,14.6462,8002.93,8028.3,8060.25,57.3241,done,
402,14.1927,8042.49,8060.23,8075.96,33.4747,done,
401,23.7379,8022.68,-1.63798e+12,8093.7,71.0221,error,7
404,12.0536,8081.89,8081.93,8095.51,13.6265,done,
405,25.9944,8101.27,8101.32,8128.64,27.3688,done,
403,32.6817,8062.46,-1.63798e+12,8133.48,71.022,error,4
406,17.9826,8126.47,8128.66,8148.2,21.7269,done,
407,5.96292,8151.23,8151.3,8158.89,7.65917,done,
408,30.5766,8175.3,8175.36,8207.25,31.9466,done,
409,15.7155,8200.42,8207.27,8224.56,24.1347,done,
410,19.6993,8220.21,8220.42,8244.37,24.1576,done,
411,22.1224,8239.7,8239.75,8266.64,26.9465,done,
412,14.4939,8259.72,8266.66,8282.7,22.982,done,
413,73.0709,8279.04,8279.1,8355.93,76.8875,done,
414,26.6961,8299.28,-1.63798e+12,8370.29,71.0059,error,4
415,11.9354,8315.73,-1.63798e+12,8386.75,71.0209,error,4
416,61.4893,8331.81,8333.43,8417.6,85.7918,done,
417,25.6083,8348.61,-1.63798e+12,8419.65,71.0374,error,7
418,36.0238,8364.24,-1.63798e+12,8435.24,71.0038,error,4
419,27.3998,8381.5,8392.6,8445.16,63.6628,done,
421,10.6435,8417.8,8427.3,8455.97,38.171,done,
422,10.6557,8437.55,8454.86,8467.14,29.5902,done,
420,27.3681,8398.32,-1.63798e+12,8469.34,71.0238,error,4
423,15.6255,8457.28,8467.16,8484.95,27.6748,done,
424,18.7675,8477.01,8484.07,8504.51,27.4993,done,
